grid_id,file_name,date,latitude,longitude,depth,salinity,sal_grid_mean,sal_grid_std,sal_zscore,sal_z_flag,sal_zscore_abs
Grid_29,R2900623_325.nc,2009-03-26 18:59:48.002016768,24.242,61.63,1188.22375176486,0.0,35.24766392313221,0.216093573759162,-163.11296680398283,4,163.11296680398283
Grid_48,R2900620_357.nc,2009-05-29 11:13:50.001198848,15.926,56.076,891.8730101954127,3.131999969482422,35.55183741153427,0.20411061563875668,-158.83464630487327,4,158.83464630487327
Grid_48,R2900620_363.nc,2009-06-10 11:23:07.001213696,17.585,56.645,817.8504770744876,0.0,35.55338966791213,0.22664191592866012,-156.87031907682618,4,156.87031907682618
Grid_29,D2902256_075.nc,2018-04-14 20:14:00.000003584,20.016,64.38,1700.5082777823877,17.198999404907227,34.942121571872754,0.11488684493835745,-154.43998115263415,4,154.43998115263415
Grid_49,D2902269_019.nc,2019-08-01 13:55:59.999987456,15.489,62.287,1646.6799945152864,19.129972457885742,34.93616960543521,0.1081209372096799,-146.1899753689368,4,146.1899753689368
Grid_89,R1900435_243.nc,2008-08-04 13:42:20.001455616,9.234,64.919,818.0344573481345,0.0,35.21097200333386,0.2561692690891791,-137.45197512772702,4,137.45197512772702
Grid_69,R2900392_430.nc,2010-03-08 04:42:11.000490240,12.244,60.083,247.72230032432392,0.0,35.60796025632158,0.26063290484255264,-136.62112340662517,4,136.62112340662517
Grid_49,R1900438_149.nc,2009-09-09 22:36:46.002412800,16.413,64.419,1055.4027420089342,14.355999946594238,35.202060331728696,0.15510130921412896,-134.40286539654485,4,134.40286539654485
Grid_30,R2901366_333.nc,2011-09-23 12:07:25.001297408,20.693,69.046,594.7542553640451,0.0,35.69774321910952,0.2725994422319599,-130.95310440413024,4,130.95310440413024
Grid_29,R2900096_220.nc,2006-01-09 07:30:14.000794624,20.4,61.058,996.0310117887475,16.856000900268555,35.538892888006544,0.15879243406820873,-117.6560589764171,4,117.6560589764171
Grid_48,R2900620_353.nc,2009-05-21 11:26:55.001217792,16.771,55.203,1188.4628315143862,0.0,35.221311118003364,0.3028392216245396,-116.30366413261618,4,116.30366413261618
Grid_48,R2900620_351.nc,2009-05-17 11:31:44.001225216,16.916,55.471,1188.7504647249186,0.0,35.221311118003364,0.3028392216245396,-116.30366413261618,4,116.30366413261618
Grid_70,R2900394_358.nc,2009-03-18 07:58:32.000835328,12.961,68.422,396.6181777458865,0.0,35.434702606008294,0.3056678647493858,-115.92550834567079,4,115.92550834567079
Grid_30,R2901411_261.nc,2014-07-09 16:11:48.001732608,24.612,65.269,372.4594264721451,4.579999923706055,36.04635087658266,0.2725789366294714,-115.43940754178745,4,115.43940754178745
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1979.517483926405,0.0004373438423499465,34.89776448566353,0.31318362265443284,-111.42768847886701,4,111.42768847886701
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1880.9973327634991,0.0011667239014059305,34.89776448566353,0.31318362265443284,-111.42535955740914,4,111.42535955740914
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1782.3329538204473,0.0019387033535167575,34.89776448566353,0.31318362265443284,-111.4228946154509,4,111.4228946154509
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1585.0642801361319,0.0019892484415322542,34.89776448566353,0.31318362265443284,-111.42273322422749,4,111.42273322422749
Grid_69,R2900392_439.nc,2010-04-22 04:46:47.000495872,12.129,60.191,595.007801774693,23.365999221801758,35.517748305956566,0.1091288331678638,-111.35232304246105,4,111.35232304246105
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1680.762479819229,0.07949911057949066,34.89776448566353,0.31318362265443284,-111.17524307298326,4,111.17524307298326
Grid_29,R2900096_229.nc,2006-02-23 06:56:44.000724992,21.969,60.246,222.6829460333475,0.0,36.41106100814651,0.332677018189876,-109.44868150575053,4,109.44868150575053
Grid_29,R2900096_228.nc,2006-02-18 06:53:50.000720384,21.634,60.704,222.68768858187843,0.0,36.41106100814651,0.332677018189876,-109.44868150575053,4,109.44868150575053
Grid_70,D2902261_005.nc,2018-03-28 17:56:00.000014336,13.973,68.039,795.8096539376696,16.9346923828125,35.3447425824564,0.1769115745479613,-104.0635710053718,4,104.0635710053718
Grid_29,R2900096_223.nc,2006-01-24 07:04:31.000756736,20.839,60.498,495.5283788484556,0.0,35.91214878240718,0.3513016203112795,-102.22596966841864,4,102.22596966841864
Grid_89,R1900435_239.nc,2008-07-27 13:42:42.001455616,9.28,64.843,1090.3258882983882,0.0,35.02617869239736,0.3453074171268638,-101.43477074380061,4,101.43477074380061
Grid_89,R1900435_237.nc,2008-07-23 13:31:35.001439744,9.328,64.818,1090.4232403806595,0.0,35.02617869239736,0.3453074171268638,-101.43477074380061,4,101.43477074380061
Grid_29,R2900096_234.nc,2006-03-20 06:46:57.000710400,23.452,61.005,353.04735989268397,0.0,36.198199447694336,0.35689009085606976,-101.42674278477715,4,101.42674278477715
Grid_68,R2900392_424.nc,2010-02-06 04:42:11.000490240,12.333,59.14,446.041218711453,0.0,35.60222198811429,0.3537404032135853,-100.64505401329004,4,100.64505401329004
Grid_89,R2900398_320.nc,2008-09-10 07:13:15.000770048,5.648,64.545,669.1745523642367,21.39699935913086,35.29290609035708,0.14084912754410486,-98.65809588969529,4,98.65809588969529
Grid_29,R2900096_241.nc,2006-04-24 06:50:38.000716544,23.767,61.311,494.1458424012075,0.0,35.93619263947134,0.3708809227885676,-96.89415235832418,4,96.89415235832418
Grid_49,R1900438_171.nc,2009-10-23 23:37:11.002521344,15.296,62.351,625.456889704511,1.5460000038146973,35.6635373108363,0.3575866871029372,-95.41053550799644,4,95.41053550799644
Grid_29,R2901370_328.nc,2013-06-22 17:59:48.001909504,23.482,64.506,1187.2974702781526,16.479000091552734,35.244703461313065,0.197467649037612,-95.03178602276263,4,95.03178602276263
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,843.5608071402046,0.004513715393841267,35.401797207627126,0.3755423243057821,-94.25644248665658,4,94.25644248665658
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,794.0404015401137,0.005339746363461018,35.401797207627126,0.3755423243057821,-94.25424291841578,4,94.25424291841578
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,892.8714883253796,0.005443661939352751,35.401797207627126,0.3755423243057821,-94.25396621038804,4,94.25396621038804
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,744.8054928146208,0.006901146378368139,35.401797207627126,0.3755423243057821,-94.25008519793036,4,94.25008519793036
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,942.1704593394995,0.021150905638933182,35.401797207627126,0.3755423243057821,-94.21214071514295,4,94.21214071514295
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,446.66986881613104,0.05198189616203308,35.52456748867832,0.37743539141253785,-93.98319924308493,4,93.98319924308493
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,496.6699842913317,0.1145588681101799,35.52456748867832,0.37743539141253785,-93.81740405436679,4,93.81740405436679
Grid_49,R2901134_087.nc,2010-02-20 00:56:02.000081152,19.222,64.763,279.206076393824,8.071999549865723,35.95935578310247,0.297665403485995,-93.68692466993004,4,93.68692466993004
Grid_30,R2901370_342.nc,2013-08-17 17:50:52.001896448,23.681,65.816,494.7434994944339,23.503000259399414,35.87727019957536,0.13435987677217529,-92.09795541237457,4,92.09795541237457
Grid_49,R1900438_149.nc,2009-09-09 22:36:46.002412800,16.413,64.419,559.7043201301467,3.0889999866485596,35.6635373108363,0.3575866871029372,-91.09549795630569,4,91.09549795630569
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1387.9081006031313,0.002335983095690608,35.13558118943511,0.3884747137499962,-90.43894998259654,4,90.43894998259654
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1288.915070154539,0.002798516070470214,35.13558118943511,0.3884747137499962,-90.43775934403396,4,90.43775934403396
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1239.6975491043722,0.002893947996199131,35.13558118943511,0.3884747137499962,-90.43751368602238,4,90.43751368602238
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1189.9741783712423,0.0030500399880111217,35.13558118943511,0.3884747137499962,-90.43711187868129,4,90.43711187868129
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1139.9424388819343,0.005586497485637665,35.13558118943511,0.3884747137499962,-90.43058260558358,4,90.43058260558358
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1041.5249951889484,0.006880444008857012,35.13558118943511,0.3884747137499962,-90.42725176710834,4,90.42725176710834
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1486.0649561093298,0.01125822402536869,35.13558118943511,0.3884747137499962,-90.41598261660366,4,90.41598261660366
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1338.5161704190243,0.015410855412483215,35.13558118943511,0.3884747137499962,-90.40529303697303,4,90.40529303697303
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,1090.788998676618,0.06418853253126144,35.13558118943511,0.3884747137499962,-90.27973099807501,4,90.27973099807501
Grid_29,R2901370_325.nc,2013-06-10 17:56:08.001905152,23.922,64.057,1187.1631285742076,17.479999542236328,35.244703461313065,0.197467649037612,-89.96260402985334,4,89.96260402985334
Grid_89,R1900435_245.nc,2008-08-08 13:41:39.001454336,9.225,64.933,248.0454676715834,16.670000076293945,35.26563163620828,0.2067346808974121,-89.94925998479202,4,89.94925998479202
Grid_69,R2900392_436.nc,2010-04-07 04:35:41.000479744,12.34,60.387,985.0504363074114,0.0,35.41607595607293,0.3942388803701591,-89.83405168668305,4,89.83405168668305
Grid_69,R2900392_437.nc,2010-04-12 04:46:31.000496128,12.292,60.32,991.0884366399434,0.0,35.41607595607293,0.3942388803701591,-89.83405168668305,4,89.83405168668305
Grid_69,R2900392_439.nc,2010-04-22 04:46:47.000495872,12.129,60.191,991.0945909074142,0.0,35.41607595607293,0.3942388803701591,-89.83405168668305,4,89.83405168668305
Grid_69,R2900392_438.nc,2010-04-17 04:40:34.000487168,12.248,60.29,990.8921893618476,0.0,35.41607595607293,0.3942388803701591,-89.83405168668305,4,89.83405168668305
Grid_69,R2900392_432.nc,2010-03-18 04:36:56.000481280,12.332,60.322,982.1810746955402,0.0,35.41607595607293,0.3942388803701591,-89.83405168668305,4,89.83405168668305
Grid_29,R1901522_087.nc,2016-09-26 20:50:37.002218240,23.015,60.824,466.6598225634173,10.293000221252441,35.86273690504961,0.2854251232123959,-89.58474431407966,4,89.58474431407966
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1582.1840984428159,-0.08900000154972076,34.9335046635399,0.39377385398778564,-88.94065543055576,4,88.94065543055576
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,991.4577985463143,2.6176531314849854,35.401797207627126,0.3755423243057821,-87.29813380354949,4,87.29813380354949
Grid_68,R2900392_426.nc,2010-02-16 04:51:48.000503040,12.632,59.335,247.91718290843934,16.583999633789062,35.669602265170006,0.219256848984973,-87.04677970031848,4,87.04677970031848
Grid_89,R1900435_247.nc,2008-08-12 13:38:35.001449984,9.254,64.962,495.8910901983666,0.0,35.2519662131712,0.40521029353817956,-86.99671942033157,4,86.99671942033157
Grid_30,D2902256_057.nc,2018-03-24 20:15:00.000000000,20.24,65.581,376.3350613561541,13.871999740600586,36.10455311566764,0.2566338979131795,-86.63139809608643,4,86.63139809608643
Grid_30,R2901411_261.nc,2014-07-09 16:11:48.001732608,24.612,65.269,208.4500502138688,3.26200008392334,36.261522802045214,0.38254053868180754,-86.26411943642519,4,86.26411943642519
Grid_29,R2900096_219.nc,2006-01-04 07:30:39.000794624,20.313,61.299,346.5695734090465,9.369000434875488,36.204868063191114,0.31930387762765644,-84.04491617107516,4,84.04491617107516
Grid_68,R2900392_425.nc,2010-02-11 04:40:39.000487168,12.673,59.311,371.81276970294465,0.0,35.6096356096145,0.42411016255596506,-83.96317455589265,4,83.96317455589265
Grid_68,R2900392_423.nc,2010-02-01 04:40:42.000486912,12.054,58.919,396.6321948724817,0.0,35.6096356096145,0.42411016255596506,-83.96317455589265,4,83.96317455589265
Grid_70,R2900394_357.nc,2009-03-13 08:00:45.000858112,12.909,68.34,272.54050317703536,0.0,35.482534484216096,0.42390621184615185,-83.70373797941362,4,83.70373797941362
Grid_70,R2900394_359.nc,2009-03-23 07:59:00.000836864,12.943,68.521,247.91411569241336,0.0,35.482534484216096,0.42390621184615185,-83.70373797941362,4,83.70373797941362
Grid_50,D2902259_005.nc,2018-03-28 17:52:59.999984896,15.621,67.448,1899.9976780960276,10.963740348815918,34.921140764514604,0.28736552622133016,-83.36908303067152,4,83.36908303067152
Grid_49,R1900438_171.nc,2009-10-23 23:37:11.002521344,15.296,62.351,154.03420268090326,1.4259999990463257,35.913102627862386,0.4197186835798198,-82.167184778796,4,82.167184778796
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,328.06960512130314,0.01752871461212635,35.53825307175474,0.4323615991366516,-82.1551322505771,4,82.1551322505771
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,357.75087091948063,0.01803225837647915,35.53825307175474,0.4323615991366516,-82.15396761485236,4,82.15396761485236
Grid_69,R2902198_140.nc,2019-12-26 00:06:05.999986176,10.218,60.521,397.6500474923686,0.028523152694106102,35.53825307175474,0.4323615991366516,-82.12970344722376,4,82.12970344722376
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1854.23066007754,2.746000051498413,34.9335046635399,0.39377385398778564,-81.74109145662044,4,81.74109145662044
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1770.485322116986,3.0,34.9335046635399,0.39377385398778564,-81.09605129986724,4,81.09605129986724
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1663.9332980217825,3.500999927520752,34.9335046635399,0.39377385398778564,-79.82374760969819,4,79.82374760969819
Grid_29,R2900096_228.nc,2006-02-18 06:53:50.000720384,21.634,60.704,648.0245964420017,11.449999809265137,35.690650731409555,0.3052289439458648,-79.41793005857178,4,79.41793005857178
Grid_69,R2900392_431.nc,2010-03-13 04:36:47.000481536,12.302,60.235,138.65370102415187,0.0,35.862903015569565,0.4535072496180417,-79.07900710688627,4,79.07900710688627
Grid_70,D2902203_263.nc,2023-05-11 14:13:11.999982080,14.28,67.004,545.8791493947651,23.726999282836914,35.44528768640753,0.14927911642338237,-78.49918116031347,4,78.49918116031347
Grid_70,D2902203_263.nc,2023-05-11 14:13:11.999982080,14.28,67.004,596.1449538943781,23.750999450683594,35.44528768640753,0.14927911642338237,-78.33840738015114,4,78.33840738015114
Grid_70,D2902203_263.nc,2023-05-11 14:13:11.999982080,14.28,67.004,645.4074957629172,23.756000518798828,35.44528768640753,0.14927911642338237,-78.30490592170834,4,78.30490592170834
Grid_70,D2902203_263.nc,2023-05-11 14:13:11.999982080,14.28,67.004,694.9555878432168,23.781999588012695,35.44528768640753,0.14927911642338237,-78.13074177981908,4,78.13074177981908
Grid_70,D2902203_263.nc,2023-05-11 14:13:11.999982080,14.28,67.004,1584.621232855916,24.082000732421875,34.89554391484219,0.13860184791639993,-78.0187518779886,4,78.0187518779886
Grid_70,D2902203_263.nc,2023-05-11 14:13:11.999982080,14.28,67.004,1683.2632803333393,24.10300064086914,34.89554391484219,0.13860184791639993,-77.86723940710198,4,77.86723940710198
